date,kpi_name,baseline_value,scenario_value,delta,delta_pct,scenario_name,scenario_id
2022-01-05,active_customers,16.0,16.0,0.0,0.0,Cost Optimization,S002
2022-01-05,units_sold,56.0,56.0,0.0,0.0,Cost Optimization,S002
2022-01-05,aov,23053.478125,23053.478125,0.0,0.0,Cost Optimization,S002
2022-01-06,revenue,289167.8915,289167.8915,0.0,0.0,Cost Optimization,S002
2022-01-06,gross_margin,69276.0815,76203.68965,6927.60815,10.0,Cost Optimization,S002
2022-01-06,orders,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-01-06,active_customers,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-01-06,units_sold,60.0,60.0,0.0,0.0,Cost Optimization,S002
2022-01-06,aov,15219.362710526317,15219.362710526317,0.0,0.0,Cost Optimization,S002
2022-01-07,revenue,338511.4385,338511.4385,0.0,0.0,Cost Optimization,S002
2022-01-07,gross_margin,88754.64849999997,97630.11334999997,8875.464850000004,10.000000000000009,Cost Optimization,S002
2022-01-07,orders,24.0,24.0,0.0,0.0,Cost Optimization,S002
2022-01-07,active_customers,23.0,23.0,0.0,0.0,Cost Optimization,S002
2022-01-07,units_sold,67.0,67.0,0.0,0.0,Cost Optimization,S002
2022-01-07,aov,14104.643270833332,14104.643270833332,0.0,0.0,Cost Optimization,S002
2022-01-08,revenue,476292.902,476292.902,0.0,0.0,Cost Optimization,S002
2022-01-08,gross_margin,131648.06199999998,144812.8682,13164.80620000002,10.000000000000018,Cost Optimization,S002
2022-01-08,orders,25.0,25.0,0.0,0.0,Cost Optimization,S002
2022-01-08,active_customers,24.0,24.0,0.0,0.0,Cost Optimization,S002
2022-01-08,units_sold,78.0,78.0,0.0,0.0,Cost Optimization,S002
2022-01-08,aov,19051.71608,19051.71608,0.0,0.0,Cost Optimization,S002
2022-01-09,revenue,263741.8435,263741.8435,0.0,0.0,Cost Optimization,S002
2022-01-09,gross_margin,67670.46349999998,74437.50984999999,6767.046350000004,10.000000000000009,Cost Optimization,S002
2022-01-09,orders,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-09,active_customers,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-09,units_sold,60.0,60.0,0.0,0.0,Cost Optimization,S002
2022-01-09,aov,14652.324638888887,14652.324638888887,0.0,0.0,Cost Optimization,S002
2022-01-10,revenue,277344.294,277344.294,0.0,0.0,Cost Optimization,S002
2022-01-10,gross_margin,61312.494,67443.7434,6131.249400000008,10.000000000000012,Cost Optimization,S002
2022-01-10,orders,17.0,17.0,0.0,0.0,Cost Optimization,S002
2022-01-10,active_customers,17.0,17.0,0.0,0.0,Cost Optimization,S002
2022-01-10,units_sold,54.0,54.0,0.0,0.0,Cost Optimization,S002
2022-01-10,aov,16314.370235294118,16314.370235294118,0.0,0.0,Cost Optimization,S002
2022-01-11,revenue,199731.24,199731.24,0.0,0.0,Cost Optimization,S002
2022-01-11,gross_margin,44051.48,48456.628000000004,4405.148000000001,10.000000000000002,Cost Optimization,S002
2022-01-11,orders,17.0,17.0,0.0,0.0,Cost Optimization,S002
2022-01-11,active_customers,16.0,16.0,0.0,0.0,Cost Optimization,S002
2022-01-11,units_sold,42.0,42.0,0.0,0.0,Cost Optimization,S002
2022-01-11,aov,11748.896470588235,11748.896470588235,0.0,0.0,Cost Optimization,S002
2022-01-12,revenue,149975.23,149975.23,0.0,0.0,Cost Optimization,S002
2022-01-12,gross_margin,32474.99,35722.489,3247.499,10.0,Cost Optimization,S002
2022-01-12,orders,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-12,active_customers,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-12,units_sold,44.0,44.0,0.0,0.0,Cost Optimization,S002
2022-01-12,aov,8331.957222222223,8331.957222222223,0.0,0.0,Cost Optimization,S002
2022-01-13,revenue,307894.002,307894.002,0.0,0.0,Cost Optimization,S002
2022-01-13,gross_margin,69651.332,76616.4652,6965.133200000011,10.000000000000018,Cost Optimization,S002
2022-01-13,orders,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-13,active_customers,17.0,17.0,0.0,0.0,Cost Optimization,S002
2022-01-13,units_sold,61.0,61.0,0.0,0.0,Cost Optimization,S002
2022-01-13,aov,17105.22233333333,17105.22233333333,0.0,0.0,Cost Optimization,S002
2022-01-14,revenue,333319.392,333319.392,0.0,0.0,Cost Optimization,S002
2022-01-14,gross_margin,96071.562,105678.71820000002,9607.156200000012,10.000000000000012,Cost Optimization,S002
2022-01-14,orders,17.0,17.0,0.0,0.0,Cost Optimization,S002
2022-01-14,active_customers,17.0,17.0,0.0,0.0,Cost Optimization,S002
2022-01-14,units_sold,46.0,46.0,0.0,0.0,Cost Optimization,S002
2022-01-14,aov,19607.023058823528,19607.023058823528,0.0,0.0,Cost Optimization,S002
2022-01-15,revenue,320231.003,320231.003,0.0,0.0,Cost Optimization,S002
2022-01-15,gross_margin,99642.493,109606.74230000001,9964.24930000001,10.00000000000001,Cost Optimization,S002
2022-01-15,orders,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-01-15,active_customers,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-01-15,units_sold,63.0,63.0,0.0,0.0,Cost Optimization,S002
2022-01-15,aov,16854.263315789474,16854.263315789474,0.0,0.0,Cost Optimization,S002
2022-01-16,revenue,192189.4675,192189.4675,0.0,0.0,Cost Optimization,S002
2022-01-16,gross_margin,46260.1275,50886.140250000004,4626.012750000002,10.000000000000004,Cost Optimization,S002
2022-01-16,orders,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-01-16,active_customers,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-01-16,units_sold,39.0,39.0,0.0,0.0,Cost Optimization,S002
2022-01-16,aov,14783.805192307693,14783.805192307693,0.0,0.0,Cost Optimization,S002
2022-01-17,revenue,237951.5875,237951.5875,0.0,0.0,Cost Optimization,S002
2022-01-17,gross_margin,37875.1475,41662.66225,3787.514750000002,10.000000000000005,Cost Optimization,S002
2022-01-17,orders,10.0,10.0,0.0,0.0,Cost Optimization,S002
2022-01-17,active_customers,10.0,10.0,0.0,0.0,Cost Optimization,S002
2022-01-17,units_sold,39.0,39.0,0.0,0.0,Cost Optimization,S002
2022-01-17,aov,23795.15875,23795.15875,0.0,0.0,Cost Optimization,S002
2022-01-18,revenue,275096.4905,275096.4905,0.0,0.0,Cost Optimization,S002
2022-01-18,gross_margin,72691.26050000002,79960.38655000002,7269.126050000006,10.000000000000005,Cost Optimization,S002
2022-01-18,orders,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-01-18,active_customers,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-01-18,units_sold,52.0,52.0,0.0,0.0,Cost Optimization,S002
2022-01-18,aov,14478.762657894738,14478.762657894738,0.0,0.0,Cost Optimization,S002
2022-01-19,revenue,212067.106,212067.106,0.0,0.0,Cost Optimization,S002
2022-01-19,gross_margin,56369.266,62006.19260000001,5636.926600000006,10.00000000000001,Cost Optimization,S002
2022-01-19,orders,9.0,9.0,0.0,0.0,Cost Optimization,S002
2022-01-19,active_customers,9.0,9.0,0.0,0.0,Cost Optimization,S002
2022-01-19,units_sold,35.0,35.0,0.0,0.0,Cost Optimization,S002
2022-01-19,aov,23563.011777777778,23563.011777777778,0.0,0.0,Cost Optimization,S002
2022-01-20,revenue,189275.1765,189275.1765,0.0,0.0,Cost Optimization,S002
2022-01-20,gross_margin,42886.7565,47175.43215000001,4288.675650000005,10.00000000000001,Cost Optimization,S002
2022-01-20,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-01-20,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-01-20,units_sold,39.0,39.0,0.0,0.0,Cost Optimization,S002
2022-01-20,aov,15772.931375,15772.931375,0.0,0.0,Cost Optimization,S002
2022-01-21,revenue,215353.7055,215353.7055,0.0,0.0,Cost Optimization,S002
2022-01-21,gross_margin,62768.6955,69045.56505,6276.869550000003,10.000000000000005,Cost Optimization,S002
2022-01-21,orders,15.0,15.0,0.0,0.0,Cost Optimization,S002
2022-01-21,active_customers,15.0,15.0,0.0,0.0,Cost Optimization,S002
2022-01-21,units_sold,36.0,36.0,0.0,0.0,Cost Optimization,S002
2022-01-21,aov,14356.9137,14356.9137,0.0,0.0,Cost Optimization,S002
2022-01-22,revenue,179229.0735,179229.0735,0.0,0.0,Cost Optimization,S002
2022-01-22,gross_margin,48613.98349999999,53475.38184999999,4861.398350000003,10.000000000000009,Cost Optimization,S002
2022-01-22,orders,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-01-22,active_customers,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-01-22,units_sold,44.0,44.0,0.0,0.0,Cost Optimization,S002
2022-01-22,aov,13786.851807692308,13786.851807692308,0.0,0.0,Cost Optimization,S002
2022-01-23,revenue,111883.4405,111883.4405,0.0,0.0,Cost Optimization,S002
2022-01-23,gross_margin,25352.360499999995,27887.59655,2535.236050000003,10.000000000000014,Cost Optimization,S002
2022-01-23,orders,9.0,9.0,0.0,0.0,Cost Optimization,S002
2022-01-23,active_customers,9.0,9.0,0.0,0.0,Cost Optimization,S002
2022-01-23,units_sold,25.0,25.0,0.0,0.0,Cost Optimization,S002
2022-01-23,aov,12431.493388888888,12431.493388888888,0.0,0.0,Cost Optimization,S002
2022-01-24,revenue,209570.0335,209570.0335,0.0,0.0,Cost Optimization,S002
2022-01-24,gross_margin,39872.1635,43859.379850000005,3987.2163500000024,10.000000000000005,Cost Optimization,S002
2022-01-24,orders,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-01-24,active_customers,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-01-24,units_sold,35.0,35.0,0.0,0.0,Cost Optimization,S002
2022-01-24,aov,16120.771807692308,16120.771807692308,0.0,0.0,Cost Optimization,S002
2022-01-25,revenue,298405.7895,298405.7895,0.0,0.0,Cost Optimization,S002
2022-01-25,gross_margin,65085.4695,71594.01645000001,6508.546950000011,10.000000000000018,Cost Optimization,S002
2022-01-25,orders,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-25,active_customers,17.0,17.0,0.0,0.0,Cost Optimization,S002
2022-01-25,units_sold,63.0,63.0,0.0,0.0,Cost Optimization,S002
2022-01-25,aov,16578.099416666668,16578.099416666668,0.0,0.0,Cost Optimization,S002
2022-01-26,revenue,269226.839,269226.839,0.0,0.0,Cost Optimization,S002
2022-01-26,gross_margin,68214.83899999999,75036.3229,6821.4839000000065,10.00000000000001,Cost Optimization,S002
2022-01-26,orders,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-01-26,active_customers,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-01-26,units_sold,35.0,35.0,0.0,0.0,Cost Optimization,S002
2022-01-26,aov,20709.756846153843,20709.756846153843,0.0,0.0,Cost Optimization,S002
2022-01-27,revenue,184437.76,184437.76,0.0,0.0,Cost Optimization,S002
2022-01-27,gross_margin,45405.63000000001,49946.193000000014,4540.563000000002,10.000000000000002,Cost Optimization,S002
2022-01-27,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-01-27,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-01-27,units_sold,37.0,37.0,0.0,0.0,Cost Optimization,S002
2022-01-27,aov,15369.813333333334,15369.813333333334,0.0,0.0,Cost Optimization,S002
2022-01-28,revenue,197257.8645,197257.8645,0.0,0.0,Cost Optimization,S002
2022-01-28,gross_margin,47106.6845,51817.35295000001,4710.668450000005,10.000000000000009,Cost Optimization,S002
2022-01-28,orders,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-28,active_customers,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-28,units_sold,52.0,52.0,0.0,0.0,Cost Optimization,S002
2022-01-28,aov,10958.77025,10958.77025,0.0,0.0,Cost Optimization,S002
2022-01-29,revenue,256504.55,256504.55,0.0,0.0,Cost Optimization,S002
2022-01-29,gross_margin,70441.59999999999,77485.76,7044.1600000000035,10.000000000000005,Cost Optimization,S002
2022-01-29,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-01-29,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-01-29,units_sold,40.0,40.0,0.0,0.0,Cost Optimization,S002
2022-01-29,aov,21375.379166666666,21375.379166666666,0.0,0.0,Cost Optimization,S002
2022-01-30,revenue,219596.992,219596.992,0.0,0.0,Cost Optimization,S002
2022-01-30,gross_margin,62849.04199999999,69133.94619999999,6284.9042000000045,10.000000000000009,Cost Optimization,S002
2022-01-30,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-01-30,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-01-30,units_sold,35.0,35.0,0.0,0.0,Cost Optimization,S002
2022-01-30,aov,18299.749333333333,18299.749333333333,0.0,0.0,Cost Optimization,S002
2022-01-31,revenue,249494.312,249494.312,0.0,0.0,Cost Optimization,S002
2022-01-31,gross_margin,67342.52200000001,74076.77420000001,6734.252200000003,10.000000000000002,Cost Optimization,S002
2022-01-31,orders,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-31,active_customers,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-01-31,units_sold,50.0,50.0,0.0,0.0,Cost Optimization,S002
2022-01-31,aov,13860.79511111111,13860.79511111111,0.0,0.0,Cost Optimization,S002
2022-02-01,revenue,292654.74950000003,292654.74950000003,0.0,0.0,Cost Optimization,S002
2022-02-01,gross_margin,71404.1495,78544.56445,7140.414950000006,10.000000000000007,Cost Optimization,S002
2022-02-01,orders,14.0,14.0,0.0,0.0,Cost Optimization,S002
2022-02-01,active_customers,14.0,14.0,0.0,0.0,Cost Optimization,S002
2022-02-01,units_sold,39.0,39.0,0.0,0.0,Cost Optimization,S002
2022-02-01,aov,20903.910678571432,20903.910678571432,0.0,0.0,Cost Optimization,S002
2022-02-02,revenue,96344.411,96344.411,0.0,0.0,Cost Optimization,S002
2022-02-02,gross_margin,24848.041,27332.845100000002,2484.804100000001,10.000000000000005,Cost Optimization,S002
2022-02-02,orders,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-02-02,active_customers,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-02-02,units_sold,34.0,34.0,0.0,0.0,Cost Optimization,S002
2022-02-02,aov,7411.108538461539,7411.108538461539,0.0,0.0,Cost Optimization,S002
2022-02-03,revenue,264448.257,264448.257,0.0,0.0,Cost Optimization,S002
2022-02-03,gross_margin,73330.197,80663.2167,7333.019700000004,10.000000000000005,Cost Optimization,S002
2022-02-03,orders,20.0,20.0,0.0,0.0,Cost Optimization,S002
2022-02-03,active_customers,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-02-03,units_sold,58.0,58.0,0.0,0.0,Cost Optimization,S002
2022-02-03,aov,13222.41285,13222.41285,0.0,0.0,Cost Optimization,S002
2022-02-04,revenue,608070.5255,608070.5255,0.0,0.0,Cost Optimization,S002
2022-02-04,gross_margin,162102.35549999998,178312.59105,16210.235550000012,10.000000000000009,Cost Optimization,S002
2022-02-04,orders,20.0,20.0,0.0,0.0,Cost Optimization,S002
2022-02-04,active_customers,20.0,20.0,0.0,0.0,Cost Optimization,S002
2022-02-04,units_sold,67.0,67.0,0.0,0.0,Cost Optimization,S002
2022-02-04,aov,30403.526275,30403.526275,0.0,0.0,Cost Optimization,S002
2022-02-05,revenue,255078.112,255078.112,0.0,0.0,Cost Optimization,S002
2022-02-05,gross_margin,57093.03200000001,62802.33520000001,5709.303200000002,10.000000000000002,Cost Optimization,S002
2022-02-05,orders,14.0,14.0,0.0,0.0,Cost Optimization,S002
2022-02-05,active_customers,14.0,14.0,0.0,0.0,Cost Optimization,S002
2022-02-05,units_sold,52.0,52.0,0.0,0.0,Cost Optimization,S002
2022-02-05,aov,18219.865142857143,18219.865142857143,0.0,0.0,Cost Optimization,S002
2022-02-06,revenue,136565.06900000002,136565.06900000002,0.0,0.0,Cost Optimization,S002
2022-02-06,gross_margin,26496.449000000004,29146.093900000007,2649.644900000003,10.00000000000001,Cost Optimization,S002
2022-02-06,orders,11.0,11.0,0.0,0.0,Cost Optimization,S002
2022-02-06,active_customers,11.0,11.0,0.0,0.0,Cost Optimization,S002
2022-02-06,units_sold,30.0,30.0,0.0,0.0,Cost Optimization,S002
2022-02-06,aov,12415.006272727274,12415.006272727274,0.0,0.0,Cost Optimization,S002
2022-02-07,revenue,275375.104,275375.104,0.0,0.0,Cost Optimization,S002
2022-02-07,gross_margin,64601.314000000006,71061.44540000001,6460.131400000006,10.000000000000007,Cost Optimization,S002
2022-02-07,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-07,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-07,units_sold,41.0,41.0,0.0,0.0,Cost Optimization,S002
2022-02-07,aov,22947.925333333333,22947.925333333333,0.0,0.0,Cost Optimization,S002
2022-02-08,revenue,287661.32,287661.32,0.0,0.0,Cost Optimization,S002
2022-02-08,gross_margin,76904.13,84594.543,7690.4130000000005,10.0,Cost Optimization,S002
2022-02-08,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-08,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-08,units_sold,43.0,43.0,0.0,0.0,Cost Optimization,S002
2022-02-08,aov,23971.77666666667,23971.77666666667,0.0,0.0,Cost Optimization,S002
2022-02-09,revenue,281418.624,281418.624,0.0,0.0,Cost Optimization,S002
2022-02-09,gross_margin,80032.524,88035.77640000002,8003.252400000012,10.000000000000014,Cost Optimization,S002
2022-02-09,orders,20.0,20.0,0.0,0.0,Cost Optimization,S002
2022-02-09,active_customers,20.0,20.0,0.0,0.0,Cost Optimization,S002
2022-02-09,units_sold,60.0,60.0,0.0,0.0,Cost Optimization,S002
2022-02-09,aov,14070.9312,14070.9312,0.0,0.0,Cost Optimization,S002
2022-02-10,revenue,134716.995,134716.995,0.0,0.0,Cost Optimization,S002
2022-02-10,gross_margin,31490.424999999992,34639.46749999999,3149.0424999999996,10.0,Cost Optimization,S002
2022-02-10,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-10,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-10,units_sold,43.0,43.0,0.0,0.0,Cost Optimization,S002
2022-02-10,aov,11226.41625,11226.41625,0.0,0.0,Cost Optimization,S002
2022-02-11,revenue,145351.417,145351.417,0.0,0.0,Cost Optimization,S002
2022-02-11,gross_margin,34171.07699999999,37588.18469999999,3417.1077000000005,10.000000000000005,Cost Optimization,S002
2022-02-11,orders,8.0,8.0,0.0,0.0,Cost Optimization,S002
2022-02-11,active_customers,8.0,8.0,0.0,0.0,Cost Optimization,S002
2022-02-11,units_sold,20.0,20.0,0.0,0.0,Cost Optimization,S002
2022-02-11,aov,18168.927125,18168.927125,0.0,0.0,Cost Optimization,S002
2022-02-12,revenue,224946.703,224946.703,0.0,0.0,Cost Optimization,S002
2022-02-12,gross_margin,62553.89299999998,68809.28229999999,6255.38930000001,10.000000000000018,Cost Optimization,S002
2022-02-12,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-12,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-12,units_sold,34.0,34.0,0.0,0.0,Cost Optimization,S002
2022-02-12,aov,18745.55858333333,18745.55858333333,0.0,0.0,Cost Optimization,S002
2022-02-13,revenue,290201.65750000003,290201.65750000003,0.0,0.0,Cost Optimization,S002
2022-02-13,gross_margin,83341.66750000001,91675.83425000001,8334.166750000004,10.000000000000004,Cost Optimization,S002
2022-02-13,orders,15.0,15.0,0.0,0.0,Cost Optimization,S002
2022-02-13,active_customers,14.0,14.0,0.0,0.0,Cost Optimization,S002
2022-02-13,units_sold,45.0,45.0,0.0,0.0,Cost Optimization,S002
2022-02-13,aov,19346.77716666667,19346.77716666667,0.0,0.0,Cost Optimization,S002
2022-02-14,revenue,320935.6965,320935.6965,0.0,0.0,Cost Optimization,S002
2022-02-14,gross_margin,81332.7565,89466.03215000001,8133.2756500000105,10.000000000000012,Cost Optimization,S002
2022-02-14,orders,22.0,22.0,0.0,0.0,Cost Optimization,S002
2022-02-14,active_customers,22.0,22.0,0.0,0.0,Cost Optimization,S002
2022-02-14,units_sold,69.0,69.0,0.0,0.0,Cost Optimization,S002
2022-02-14,aov,14587.986204545456,14587.986204545456,0.0,0.0,Cost Optimization,S002
2022-02-15,revenue,217507.2255,217507.2255,0.0,0.0,Cost Optimization,S002
2022-02-15,gross_margin,49527.5055,54480.25605,4952.750550000004,10.000000000000009,Cost Optimization,S002
2022-02-15,orders,16.0,16.0,0.0,0.0,Cost Optimization,S002
2022-02-15,active_customers,16.0,16.0,0.0,0.0,Cost Optimization,S002
2022-02-15,units_sold,45.0,45.0,0.0,0.0,Cost Optimization,S002
2022-02-15,aov,13594.20159375,13594.20159375,0.0,0.0,Cost Optimization,S002
2022-02-16,revenue,313059.9485,313059.9485,0.0,0.0,Cost Optimization,S002
2022-02-16,gross_margin,78546.28850000001,86400.91735000002,7854.628850000008,10.000000000000009,Cost Optimization,S002
2022-02-16,orders,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-02-16,active_customers,19.0,19.0,0.0,0.0,Cost Optimization,S002
2022-02-16,units_sold,62.0,62.0,0.0,0.0,Cost Optimization,S002
2022-02-16,aov,16476.839394736842,16476.839394736842,0.0,0.0,Cost Optimization,S002
2022-02-17,revenue,156693.068,156693.068,0.0,0.0,Cost Optimization,S002
2022-02-17,gross_margin,41734.37800000001,45907.81580000002,4173.437800000007,10.000000000000014,Cost Optimization,S002
2022-02-17,orders,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-02-17,active_customers,13.0,13.0,0.0,0.0,Cost Optimization,S002
2022-02-17,units_sold,34.0,34.0,0.0,0.0,Cost Optimization,S002
2022-02-17,aov,12053.312923076925,12053.312923076925,0.0,0.0,Cost Optimization,S002
2022-02-18,revenue,297914.242,297914.242,0.0,0.0,Cost Optimization,S002
2022-02-18,gross_margin,81234.072,89357.4792,8123.4072000000015,10.000000000000002,Cost Optimization,S002
2022-02-18,orders,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-02-18,active_customers,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-02-18,units_sold,59.0,59.0,0.0,0.0,Cost Optimization,S002
2022-02-18,aov,16550.791222222222,16550.791222222222,0.0,0.0,Cost Optimization,S002
2022-02-19,revenue,299660.6635,299660.6635,0.0,0.0,Cost Optimization,S002
2022-02-19,gross_margin,80538.74349999998,88592.61784999998,8053.874349999998,10.0,Cost Optimization,S002
2022-02-19,orders,15.0,15.0,0.0,0.0,Cost Optimization,S002
2022-02-19,active_customers,15.0,15.0,0.0,0.0,Cost Optimization,S002
2022-02-19,units_sold,46.0,46.0,0.0,0.0,Cost Optimization,S002
2022-02-19,aov,19977.37756666667,19977.37756666667,0.0,0.0,Cost Optimization,S002
2022-02-20,revenue,175776.967,175776.967,0.0,0.0,Cost Optimization,S002
2022-02-20,gross_margin,46462.727000000006,51108.99970000001,4646.272700000001,10.000000000000002,Cost Optimization,S002
2022-02-20,orders,9.0,9.0,0.0,0.0,Cost Optimization,S002
2022-02-20,active_customers,9.0,9.0,0.0,0.0,Cost Optimization,S002
2022-02-20,units_sold,34.0,34.0,0.0,0.0,Cost Optimization,S002
2022-02-20,aov,19530.77411111111,19530.77411111111,0.0,0.0,Cost Optimization,S002
2022-02-21,revenue,149046.519,149046.519,0.0,0.0,Cost Optimization,S002
2022-02-21,gross_margin,42569.089,46825.9979,4256.908900000002,10.000000000000005,Cost Optimization,S002
2022-02-21,orders,14.0,14.0,0.0,0.0,Cost Optimization,S002
2022-02-21,active_customers,14.0,14.0,0.0,0.0,Cost Optimization,S002
2022-02-21,units_sold,27.0,27.0,0.0,0.0,Cost Optimization,S002
2022-02-21,aov,10646.179928571428,10646.179928571428,0.0,0.0,Cost Optimization,S002
2022-02-22,revenue,280856.233,280856.233,0.0,0.0,Cost Optimization,S002
2022-02-22,gross_margin,79142.67300000001,87056.94030000002,7914.267300000007,10.000000000000007,Cost Optimization,S002
2022-02-22,orders,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-22,active_customers,12.0,12.0,0.0,0.0,Cost Optimization,S002
2022-02-22,units_sold,40.0,40.0,0.0,0.0,Cost Optimization,S002
2022-02-22,aov,23404.68608333333,23404.68608333333,0.0,0.0,Cost Optimization,S002
2022-02-23,revenue,260701.0165,260701.0165,0.0,0.0,Cost Optimization,S002
2022-02-23,gross_margin,65132.42650000001,71645.66915000002,6513.242650000007,10.00000000000001,Cost Optimization,S002
2022-02-23,orders,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-02-23,active_customers,18.0,18.0,0.0,0.0,Cost Optimization,S002
2022-02-23,units_sold,51.0,51.0,0.0,0.0,Cost Optimization,S002
2022-02-23,aov,14483.389805555556,14483.389805555556,0.0,0.0,Cost Optimization,S002
2022-02-24,revenue,178940.576,178940.576,0.0,0.0,Cost Optimization,S002
2022-02-24,gross_margin,44331.336,48764.469600000004,4433.133600000001,10.000000000000002,Cost Optimization,S002
2022-02-24,orders,15.0,15.0,0.0,0.0,Cost Optimization,S002
2022-02-24,active_customers,15.0,15.0,0.0,0.0,Cost Optimization,S002
2022-02-24,units_sold,47.0,47.0,0.0,0.0,Cost Optimization,S002
