date,kpi_name,baseline_value,scenario_value,delta,delta_pct,scenario_name,scenario_id
2022-01-13,revenue,307894.002,338683.4022,30789.400200000033,10.000000000000012,Balanced Growth,S004
2022-01-13,gross_margin,69651.332,80447.28846000001,10795.956460000016,15.500000000000025,Balanced Growth,S004
2022-01-13,orders,18.0,18.0,0.0,0.0,Balanced Growth,S004
2022-01-13,active_customers,17.0,17.0,0.0,0.0,Balanced Growth,S004
2022-01-13,units_sold,61.0,61.0,0.0,0.0,Balanced Growth,S004
2022-01-13,aov,17105.22233333333,17105.22233333333,0.0,0.0,Balanced Growth,S004
2022-01-14,revenue,333319.392,366651.3312,33331.93920000002,10.000000000000007,Balanced Growth,S004
2022-01-14,gross_margin,96071.562,110962.65411000002,14891.092110000012,15.50000000000001,Balanced Growth,S004
2022-01-14,orders,17.0,17.0,0.0,0.0,Balanced Growth,S004
2022-01-14,active_customers,17.0,17.0,0.0,0.0,Balanced Growth,S004
2022-01-14,units_sold,46.0,46.0,0.0,0.0,Balanced Growth,S004
2022-01-14,aov,19607.023058823528,19607.023058823528,0.0,0.0,Balanced Growth,S004
2022-01-15,revenue,320231.003,352254.1033000001,32023.10030000005,10.000000000000014,Balanced Growth,S004
2022-01-15,gross_margin,99642.493,115087.07941500001,15444.586415000012,15.50000000000001,Balanced Growth,S004
2022-01-15,orders,19.0,19.0,0.0,0.0,Balanced Growth,S004
2022-01-15,active_customers,19.0,19.0,0.0,0.0,Balanced Growth,S004
2022-01-15,units_sold,63.0,63.0,0.0,0.0,Balanced Growth,S004
2022-01-15,aov,16854.263315789474,16854.263315789474,0.0,0.0,Balanced Growth,S004
2022-01-16,revenue,192189.4675,211408.41425,19218.946750000003,10.000000000000002,Balanced Growth,S004
2022-01-16,gross_margin,46260.1275,53430.447262500005,7170.319762500003,15.500000000000005,Balanced Growth,S004
2022-01-16,orders,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-01-16,active_customers,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-01-16,units_sold,39.0,39.0,0.0,0.0,Balanced Growth,S004
2022-01-16,aov,14783.805192307693,14783.805192307693,0.0,0.0,Balanced Growth,S004
2022-01-17,revenue,237951.5875,261746.74625000003,23795.15875000003,10.000000000000012,Balanced Growth,S004
2022-01-17,gross_margin,37875.1475,43745.7953625,5870.647862500002,15.500000000000005,Balanced Growth,S004
2022-01-17,orders,10.0,10.0,0.0,0.0,Balanced Growth,S004
2022-01-17,active_customers,10.0,10.0,0.0,0.0,Balanced Growth,S004
2022-01-17,units_sold,39.0,39.0,0.0,0.0,Balanced Growth,S004
2022-01-17,aov,23795.15875,23795.15875,0.0,0.0,Balanced Growth,S004
2022-01-18,revenue,275096.4905,302606.13955,27509.649050000007,10.000000000000002,Balanced Growth,S004
2022-01-18,gross_margin,72691.26050000002,83958.40587750003,11267.145377500012,15.50000000000001,Balanced Growth,S004
2022-01-18,orders,19.0,19.0,0.0,0.0,Balanced Growth,S004
2022-01-18,active_customers,19.0,19.0,0.0,0.0,Balanced Growth,S004
2022-01-18,units_sold,52.0,52.0,0.0,0.0,Balanced Growth,S004
2022-01-18,aov,14478.762657894738,14478.762657894738,0.0,0.0,Balanced Growth,S004
2022-01-19,revenue,212067.106,233273.81660000002,21206.71060000002,10.00000000000001,Balanced Growth,S004
2022-01-19,gross_margin,56369.266,65106.50223000001,8737.23623000001,15.500000000000016,Balanced Growth,S004
2022-01-19,orders,9.0,9.0,0.0,0.0,Balanced Growth,S004
2022-01-19,active_customers,9.0,9.0,0.0,0.0,Balanced Growth,S004
2022-01-19,units_sold,35.0,35.0,0.0,0.0,Balanced Growth,S004
2022-01-19,aov,23563.011777777778,23563.011777777778,0.0,0.0,Balanced Growth,S004
2022-01-20,revenue,189275.1765,208202.69415000002,18927.517650000023,10.000000000000012,Balanced Growth,S004
2022-01-20,gross_margin,42886.7565,49534.20375750001,6647.447257500004,15.500000000000009,Balanced Growth,S004
2022-01-20,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-01-20,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-01-20,units_sold,39.0,39.0,0.0,0.0,Balanced Growth,S004
2022-01-20,aov,15772.931375,15772.931375,0.0,0.0,Balanced Growth,S004
2022-01-21,revenue,215353.7055,236889.07605000003,21535.37055000002,10.000000000000009,Balanced Growth,S004
2022-01-21,gross_margin,62768.6955,72497.84330250001,9729.14780250001,15.500000000000016,Balanced Growth,S004
2022-01-21,orders,15.0,15.0,0.0,0.0,Balanced Growth,S004
2022-01-21,active_customers,15.0,15.0,0.0,0.0,Balanced Growth,S004
2022-01-21,units_sold,36.0,36.0,0.0,0.0,Balanced Growth,S004
2022-01-21,aov,14356.9137,14356.9137,0.0,0.0,Balanced Growth,S004
2022-01-22,revenue,179229.0735,197151.98085000002,17922.907350000023,10.000000000000012,Balanced Growth,S004
2022-01-22,gross_margin,48613.98349999999,56149.15094249999,7535.167442500002,15.500000000000009,Balanced Growth,S004
2022-01-22,orders,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-01-22,active_customers,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-01-22,units_sold,44.0,44.0,0.0,0.0,Balanced Growth,S004
2022-01-22,aov,13786.851807692308,13786.851807692308,0.0,0.0,Balanced Growth,S004
2022-01-23,revenue,111883.4405,123071.78455000001,11188.344050000014,10.000000000000012,Balanced Growth,S004
2022-01-23,gross_margin,25352.360499999995,29281.9763775,3929.615877500004,15.50000000000002,Balanced Growth,S004
2022-01-23,orders,9.0,9.0,0.0,0.0,Balanced Growth,S004
2022-01-23,active_customers,9.0,9.0,0.0,0.0,Balanced Growth,S004
2022-01-23,units_sold,25.0,25.0,0.0,0.0,Balanced Growth,S004
2022-01-23,aov,12431.493388888888,12431.493388888888,0.0,0.0,Balanced Growth,S004
2022-01-24,revenue,209570.0335,230527.03685,20957.003350000014,10.000000000000007,Balanced Growth,S004
2022-01-24,gross_margin,39872.1635,46052.34884250001,6180.185342500008,15.50000000000002,Balanced Growth,S004
2022-01-24,orders,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-01-24,active_customers,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-01-24,units_sold,35.0,35.0,0.0,0.0,Balanced Growth,S004
2022-01-24,aov,16120.771807692308,16120.771807692308,0.0,0.0,Balanced Growth,S004
2022-01-25,revenue,298405.7895,328246.36845000007,29840.578950000054,10.000000000000018,Balanced Growth,S004
2022-01-25,gross_margin,65085.4695,75173.71727250001,10088.247772500014,15.500000000000021,Balanced Growth,S004
2022-01-25,orders,18.0,18.0,0.0,0.0,Balanced Growth,S004
2022-01-25,active_customers,17.0,17.0,0.0,0.0,Balanced Growth,S004
2022-01-25,units_sold,63.0,63.0,0.0,0.0,Balanced Growth,S004
2022-01-25,aov,16578.099416666668,16578.099416666668,0.0,0.0,Balanced Growth,S004
2022-01-26,revenue,269226.839,296149.5229,26922.683900000004,10.000000000000002,Balanced Growth,S004
2022-01-26,gross_margin,68214.83899999999,78788.139045,10573.30004500001,15.500000000000016,Balanced Growth,S004
2022-01-26,orders,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-01-26,active_customers,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-01-26,units_sold,35.0,35.0,0.0,0.0,Balanced Growth,S004
2022-01-26,aov,20709.756846153843,20709.756846153843,0.0,0.0,Balanced Growth,S004
2022-01-27,revenue,184437.76,202881.53600000002,18443.776000000013,10.000000000000005,Balanced Growth,S004
2022-01-27,gross_margin,45405.63000000001,52443.50265000002,7037.872650000005,15.500000000000005,Balanced Growth,S004
2022-01-27,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-01-27,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-01-27,units_sold,37.0,37.0,0.0,0.0,Balanced Growth,S004
2022-01-27,aov,15369.813333333334,15369.813333333334,0.0,0.0,Balanced Growth,S004
2022-01-28,revenue,197257.8645,216983.65095,19725.786450000014,10.000000000000007,Balanced Growth,S004
2022-01-28,gross_margin,47106.6845,54408.22059750001,7301.536097500008,15.500000000000014,Balanced Growth,S004
2022-01-28,orders,18.0,18.0,0.0,0.0,Balanced Growth,S004
2022-01-28,active_customers,18.0,18.0,0.0,0.0,Balanced Growth,S004
2022-01-28,units_sold,52.0,52.0,0.0,0.0,Balanced Growth,S004
2022-01-28,aov,10958.77025,10958.77025,0.0,0.0,Balanced Growth,S004
2022-01-29,revenue,256504.55,282155.005,25650.455000000016,10.000000000000007,Balanced Growth,S004
2022-01-29,gross_margin,70441.59999999999,81360.048,10918.448000000004,15.500000000000009,Balanced Growth,S004
2022-01-29,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-01-29,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-01-29,units_sold,40.0,40.0,0.0,0.0,Balanced Growth,S004
2022-01-29,aov,21375.379166666666,21375.379166666666,0.0,0.0,Balanced Growth,S004
2022-01-30,revenue,219596.992,241556.69120000003,21959.699200000032,10.000000000000014,Balanced Growth,S004
2022-01-30,gross_margin,62849.04199999999,72590.64351,9741.601510000008,15.500000000000016,Balanced Growth,S004
2022-01-30,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-01-30,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-01-30,units_sold,35.0,35.0,0.0,0.0,Balanced Growth,S004
2022-01-30,aov,18299.749333333333,18299.749333333333,0.0,0.0,Balanced Growth,S004
2022-01-31,revenue,249494.312,274443.7432,24949.43120000002,10.000000000000007,Balanced Growth,S004
2022-01-31,gross_margin,67342.52200000001,77780.61291000003,10438.090910000014,15.500000000000016,Balanced Growth,S004
2022-01-31,orders,18.0,18.0,0.0,0.0,Balanced Growth,S004
2022-01-31,active_customers,18.0,18.0,0.0,0.0,Balanced Growth,S004
2022-01-31,units_sold,50.0,50.0,0.0,0.0,Balanced Growth,S004
2022-01-31,aov,13860.79511111111,13860.79511111111,0.0,0.0,Balanced Growth,S004
2022-02-01,revenue,292654.74950000003,321920.22445000004,29265.474950000003,10.0,Balanced Growth,S004
2022-02-01,gross_margin,71404.1495,82471.79267250001,11067.643172500015,15.500000000000021,Balanced Growth,S004
2022-02-01,orders,14.0,14.0,0.0,0.0,Balanced Growth,S004
2022-02-01,active_customers,14.0,14.0,0.0,0.0,Balanced Growth,S004
2022-02-01,units_sold,39.0,39.0,0.0,0.0,Balanced Growth,S004
2022-02-01,aov,20903.910678571432,20903.910678571432,0.0,0.0,Balanced Growth,S004
2022-02-02,revenue,96344.411,105978.8521,9634.441100000011,10.000000000000012,Balanced Growth,S004
2022-02-02,gross_margin,24848.041,28699.487355000005,3851.4463550000037,15.500000000000014,Balanced Growth,S004
2022-02-02,orders,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-02-02,active_customers,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-02-02,units_sold,34.0,34.0,0.0,0.0,Balanced Growth,S004
2022-02-02,aov,7411.108538461539,7411.108538461539,0.0,0.0,Balanced Growth,S004
2022-02-03,revenue,264448.257,290893.0827,26444.825700000045,10.000000000000018,Balanced Growth,S004
2022-02-03,gross_margin,73330.197,84696.377535,11366.180535000007,15.500000000000009,Balanced Growth,S004
2022-02-03,orders,20.0,20.0,0.0,0.0,Balanced Growth,S004
2022-02-03,active_customers,19.0,19.0,0.0,0.0,Balanced Growth,S004
2022-02-03,units_sold,58.0,58.0,0.0,0.0,Balanced Growth,S004
2022-02-03,aov,13222.41285,13222.41285,0.0,0.0,Balanced Growth,S004
2022-02-04,revenue,608070.5255,668877.57805,60807.05255000002,10.000000000000004,Balanced Growth,S004
2022-02-04,gross_margin,162102.35549999998,187228.2206025,25125.865102500014,15.50000000000001,Balanced Growth,S004
2022-02-04,orders,20.0,20.0,0.0,0.0,Balanced Growth,S004
2022-02-04,active_customers,20.0,20.0,0.0,0.0,Balanced Growth,S004
2022-02-04,units_sold,67.0,67.0,0.0,0.0,Balanced Growth,S004
2022-02-04,aov,30403.526275,30403.526275,0.0,0.0,Balanced Growth,S004
2022-02-05,revenue,255078.112,280585.9232,25507.811200000026,10.00000000000001,Balanced Growth,S004
2022-02-05,gross_margin,57093.03200000001,65942.45196,8849.41996,15.499999999999996,Balanced Growth,S004
2022-02-05,orders,14.0,14.0,0.0,0.0,Balanced Growth,S004
2022-02-05,active_customers,14.0,14.0,0.0,0.0,Balanced Growth,S004
2022-02-05,units_sold,52.0,52.0,0.0,0.0,Balanced Growth,S004
2022-02-05,aov,18219.865142857143,18219.865142857143,0.0,0.0,Balanced Growth,S004
2022-02-06,revenue,136565.06900000002,150221.57590000003,13656.506900000008,10.000000000000005,Balanced Growth,S004
2022-02-06,gross_margin,26496.449000000004,30603.39859500001,4106.9495950000055,15.50000000000002,Balanced Growth,S004
2022-02-06,orders,11.0,11.0,0.0,0.0,Balanced Growth,S004
2022-02-06,active_customers,11.0,11.0,0.0,0.0,Balanced Growth,S004
2022-02-06,units_sold,30.0,30.0,0.0,0.0,Balanced Growth,S004
2022-02-06,aov,12415.006272727274,12415.006272727274,0.0,0.0,Balanced Growth,S004
2022-02-07,revenue,275375.104,302912.6144,27537.51040000003,10.00000000000001,Balanced Growth,S004
2022-02-07,gross_margin,64601.314000000006,74614.51767000002,10013.20367000001,15.500000000000014,Balanced Growth,S004
2022-02-07,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-07,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-07,units_sold,41.0,41.0,0.0,0.0,Balanced Growth,S004
2022-02-07,aov,22947.925333333333,22947.925333333333,0.0,0.0,Balanced Growth,S004
2022-02-08,revenue,287661.32,316427.45200000005,28766.13200000004,10.000000000000014,Balanced Growth,S004
2022-02-08,gross_margin,76904.13,88824.27015000001,11920.140150000007,15.500000000000009,Balanced Growth,S004
2022-02-08,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-08,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-08,units_sold,43.0,43.0,0.0,0.0,Balanced Growth,S004
2022-02-08,aov,23971.77666666667,23971.77666666667,0.0,0.0,Balanced Growth,S004
2022-02-09,revenue,281418.624,309560.48640000005,28141.86240000004,10.000000000000014,Balanced Growth,S004
2022-02-09,gross_margin,80032.524,92437.56522000002,12405.041220000014,15.500000000000016,Balanced Growth,S004
2022-02-09,orders,20.0,20.0,0.0,0.0,Balanced Growth,S004
2022-02-09,active_customers,20.0,20.0,0.0,0.0,Balanced Growth,S004
2022-02-09,units_sold,60.0,60.0,0.0,0.0,Balanced Growth,S004
2022-02-09,aov,14070.9312,14070.9312,0.0,0.0,Balanced Growth,S004
2022-02-10,revenue,134716.995,148188.6945,13471.699500000017,10.000000000000012,Balanced Growth,S004
2022-02-10,gross_margin,31490.424999999992,36371.44087499999,4881.015875000001,15.500000000000009,Balanced Growth,S004
2022-02-10,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-10,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-10,units_sold,43.0,43.0,0.0,0.0,Balanced Growth,S004
2022-02-10,aov,11226.41625,11226.41625,0.0,0.0,Balanced Growth,S004
2022-02-11,revenue,145351.417,159886.5587,14535.141700000007,10.000000000000005,Balanced Growth,S004
2022-02-11,gross_margin,34171.07699999999,39467.59393499999,5296.516935,15.500000000000004,Balanced Growth,S004
2022-02-11,orders,8.0,8.0,0.0,0.0,Balanced Growth,S004
2022-02-11,active_customers,8.0,8.0,0.0,0.0,Balanced Growth,S004
2022-02-11,units_sold,20.0,20.0,0.0,0.0,Balanced Growth,S004
2022-02-11,aov,18168.927125,18168.927125,0.0,0.0,Balanced Growth,S004
2022-02-12,revenue,224946.703,247441.37330000004,22494.670300000027,10.000000000000012,Balanced Growth,S004
2022-02-12,gross_margin,62553.89299999998,72249.746415,9695.85341500002,15.500000000000036,Balanced Growth,S004
2022-02-12,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-12,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-12,units_sold,34.0,34.0,0.0,0.0,Balanced Growth,S004
2022-02-12,aov,18745.55858333333,18745.55858333333,0.0,0.0,Balanced Growth,S004
2022-02-13,revenue,290201.65750000003,319221.8232500001,29020.165750000044,10.000000000000014,Balanced Growth,S004
2022-02-13,gross_margin,83341.66750000001,96259.62596250002,12917.958462500013,15.500000000000014,Balanced Growth,S004
2022-02-13,orders,15.0,15.0,0.0,0.0,Balanced Growth,S004
2022-02-13,active_customers,14.0,14.0,0.0,0.0,Balanced Growth,S004
2022-02-13,units_sold,45.0,45.0,0.0,0.0,Balanced Growth,S004
2022-02-13,aov,19346.77716666667,19346.77716666667,0.0,0.0,Balanced Growth,S004
2022-02-14,revenue,320935.6965,353029.26615000004,32093.56965000002,10.000000000000005,Balanced Growth,S004
2022-02-14,gross_margin,81332.7565,93939.33375750002,12606.577257500016,15.50000000000002,Balanced Growth,S004
2022-02-14,orders,22.0,22.0,0.0,0.0,Balanced Growth,S004
2022-02-14,active_customers,22.0,22.0,0.0,0.0,Balanced Growth,S004
2022-02-14,units_sold,69.0,69.0,0.0,0.0,Balanced Growth,S004
2022-02-14,aov,14587.986204545456,14587.986204545456,0.0,0.0,Balanced Growth,S004
2022-02-15,revenue,217507.2255,239257.94805,21750.722550000006,10.000000000000004,Balanced Growth,S004
2022-02-15,gross_margin,49527.5055,57204.268852500005,7676.763352500006,15.50000000000001,Balanced Growth,S004
2022-02-15,orders,16.0,16.0,0.0,0.0,Balanced Growth,S004
2022-02-15,active_customers,16.0,16.0,0.0,0.0,Balanced Growth,S004
2022-02-15,units_sold,45.0,45.0,0.0,0.0,Balanced Growth,S004
2022-02-15,aov,13594.20159375,13594.20159375,0.0,0.0,Balanced Growth,S004
2022-02-16,revenue,313059.9485,344365.94335,31305.994850000017,10.000000000000005,Balanced Growth,S004
2022-02-16,gross_margin,78546.28850000001,90720.96321750003,12174.67471750002,15.500000000000025,Balanced Growth,S004
2022-02-16,orders,19.0,19.0,0.0,0.0,Balanced Growth,S004
2022-02-16,active_customers,19.0,19.0,0.0,0.0,Balanced Growth,S004
2022-02-16,units_sold,62.0,62.0,0.0,0.0,Balanced Growth,S004
2022-02-16,aov,16476.839394736842,16476.839394736842,0.0,0.0,Balanced Growth,S004
2022-02-17,revenue,156693.068,172362.37480000002,15669.30680000002,10.000000000000012,Balanced Growth,S004
2022-02-17,gross_margin,41734.37800000001,48203.20659000002,6468.828590000012,15.500000000000025,Balanced Growth,S004
2022-02-17,orders,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-02-17,active_customers,13.0,13.0,0.0,0.0,Balanced Growth,S004
2022-02-17,units_sold,34.0,34.0,0.0,0.0,Balanced Growth,S004
2022-02-17,aov,12053.312923076925,12053.312923076925,0.0,0.0,Balanced Growth,S004
2022-02-18,revenue,297914.242,327705.66620000004,29791.42420000001,10.000000000000002,Balanced Growth,S004
2022-02-18,gross_margin,81234.072,93825.35316,12591.281159999999,15.499999999999996,Balanced Growth,S004
2022-02-18,orders,18.0,18.0,0.0,0.0,Balanced Growth,S004
2022-02-18,active_customers,18.0,18.0,0.0,0.0,Balanced Growth,S004
2022-02-18,units_sold,59.0,59.0,0.0,0.0,Balanced Growth,S004
2022-02-18,aov,16550.791222222222,16550.791222222222,0.0,0.0,Balanced Growth,S004
2022-02-19,revenue,299660.6635,329626.72985000006,29966.066350000037,10.000000000000012,Balanced Growth,S004
2022-02-19,gross_margin,80538.74349999998,93022.24874249999,12483.505242500003,15.500000000000009,Balanced Growth,S004
2022-02-19,orders,15.0,15.0,0.0,0.0,Balanced Growth,S004
2022-02-19,active_customers,15.0,15.0,0.0,0.0,Balanced Growth,S004
2022-02-19,units_sold,46.0,46.0,0.0,0.0,Balanced Growth,S004
2022-02-19,aov,19977.37756666667,19977.37756666667,0.0,0.0,Balanced Growth,S004
2022-02-20,revenue,175776.967,193354.66370000003,17577.69670000003,10.000000000000018,Balanced Growth,S004
2022-02-20,gross_margin,46462.727000000006,53664.44968500001,7201.722685000001,15.5,Balanced Growth,S004
2022-02-20,orders,9.0,9.0,0.0,0.0,Balanced Growth,S004
2022-02-20,active_customers,9.0,9.0,0.0,0.0,Balanced Growth,S004
2022-02-20,units_sold,34.0,34.0,0.0,0.0,Balanced Growth,S004
2022-02-20,aov,19530.77411111111,19530.77411111111,0.0,0.0,Balanced Growth,S004
2022-02-21,revenue,149046.519,163951.17090000003,14904.651900000026,10.000000000000018,Balanced Growth,S004
2022-02-21,gross_margin,42569.089,49167.297795000006,6598.208795000006,15.500000000000014,Balanced Growth,S004
2022-02-21,orders,14.0,14.0,0.0,0.0,Balanced Growth,S004
2022-02-21,active_customers,14.0,14.0,0.0,0.0,Balanced Growth,S004
2022-02-21,units_sold,27.0,27.0,0.0,0.0,Balanced Growth,S004
2022-02-21,aov,10646.179928571428,10646.179928571428,0.0,0.0,Balanced Growth,S004
2022-02-22,revenue,280856.233,308941.85630000004,28085.623300000036,10.000000000000012,Balanced Growth,S004
2022-02-22,gross_margin,79142.67300000001,91409.78731500002,12267.114315000013,15.500000000000014,Balanced Growth,S004
2022-02-22,orders,12.0,12.0,0.0,0.0,Balanced Growth,S004
2022-02-22,active_customers,12.0,12.0,0.0,0.0,Balanced Growth,S004
